Date,ShopName,Prefecture,longitude,latitude,Open
2021-11-10,MIHO’S HERB CHICKEN CAFE,滋賀県,136.1615540156866,34.92631757860785,1
2021-11-08,FLAP FLY(フラップ フライ),大分県,131.7203863156583,33.24143626746599,1
2021-11-08,LATTE GRAPHIC 武蔵小杉,神奈川県,139.65759501569764,35.576001543342365,1
2021-11-07,Bespoke,兵庫県,135.1912074292509,34.69234160146065,1
2021-11-06,ICOR NISEKO ( イコ ニセコ ),北海道,140.72458351583734,42.816867314122206,1
2021-11-03,橙子猫 – Orange Cat –,東京都,139.71895046479054,35.70944869320235,1
2021-11-03,cafe 寿庵,大阪府,135.60313984849319,34.49913452264544,1
2021-11-01,yacore(ヤコア),東京都,139.5749096668872,35.70165758748102,1
2021-11-01,cafe atmass（カフェ アトマス）,愛知県,136.9101237156904,35.15307586636236,1
2021-11-01,SHUWA TORI（シュワ トリ）,愛知県,136.89502921569044,35.16789436555944,1
2021-11-01,hanane 肥後橋（ハナネ）,大阪府,135.49409581568253,34.68951789132371,1
2021-11-01,カフェ 33,京都府,135.77260507671502,34.98883823034299,1
2021-10-31,農家レストラン 陽・燦燦,兵庫県,134.96819621568025,34.56379419804491,1
2021-10-30,薪火料理 FIREPIT（ファイヤーピット）,新潟県,139.05725594416404,37.916614327948444,1
2021-10-30,JELLY JELLY STORE 池袋店,東京都,139.71089881570032,35.72855903498144,1
2021-10-30,たかおかCafe中村店,愛知県,136.8712596292513,35.165628895110316,1
2021-10-30,コンセプトカフェサンタクララ,茨城県,139.80870968512204,36.17226733574668,1
2021-10-28,TAVERN by the green（タバーン・バイ ザ グリーン）,東京都,139.71093282845007,35.66545647492194,1
2021-10-28,Holly’s Cafe アリオ八尾店（ホリーズ カフェ）,大阪府,135.60613496800704,34.6324388851427,1
2021-10-28,Naughty By Nature（ノーティ バイ ネイチャー）,沖縄県,127.75319351934024,26.320032674468955,1
2021-10-28,旬菜CAFE ふ輪り,茨城県,140.5174955157131,36.4559839946986,1
2021-10-27,kululu_petit_cafe クルルプチカフェ,兵庫県,135.2739245006538,34.71958733315743,1
2021-10-26,金澤ミジェット Nstyle CAFE,石川県,136.64951088094716,36.55983401196438,1
2021-10-26,nichi cafe,京都府,135.6972066655147,34.987624419272635,1
2021-10-25,STATION WINERY by SHIDAX,大阪府,135.4928908156827,34.701940890658584,1
